utc_date,weekday_number,weekday_name,daily_open,daily_high,daily_low,daily_close,daily_range_price,daily_range_pips,first_timestamp_utc,last_timestamp_utc,observed_m15_rows,expected_m15_rows,observed_coverage_ratio,first_expected_interval_present,last_expected_interval_present,continuous_expected_grid,is_weekday,is_weekend_date,is_boundary_date,is_partial_daily_observation,primary_profile_eligible,exclusion_reasons,first_raw_row_number,last_raw_row_number,contributing_raw_row_count,contributing_rows_sha256,expected_schedule_source,default_research_analysis_eligible,default_research_is_partial_daily_observation,default_research_observed_m15_rows,default_research_expected_m15_rows,default_research_observed_coverage_ratio,default_research_daily_range_pips,default_research_contributing_rows_sha256,strict_continuity_analysis_eligible,strict_continuity_is_partial_daily_observation,strict_continuity_observed_m15_rows,strict_continuity_expected_m15_rows,strict_continuity_observed_coverage_ratio,strict_continuity_daily_range_pips,strict_continuity_contributing_rows_sha256,sensitivity_full_analysis_eligible,sensitivity_full_is_partial_daily_observation,sensitivity_full_observed_m15_rows,sensitivity_full_expected_m15_rows,sensitivity_full_observed_coverage_ratio,sensitivity_full_daily_range_pips,sensitivity_full_contributing_rows_sha256,sensitivity_2023_analysis_eligible,sensitivity_2023_is_partial_daily_observation,sensitivity_2023_observed_m15_rows,sensitivity_2023_expected_m15_rows,sensitivity_2023_observed_coverage_ratio,sensitivity_2023_daily_range_pips,sensitivity_2023_contributing_rows_sha256,mixed_sensitivity_conditions,sensitivity_condition_count,date_affected_by_audited_2023_interval,dataset_version,raw_sha256,audit_fingerprint,coverage_fingerprint,coverage_config_fingerprint,task04_config_fingerprint,preregistration_fingerprint,method_id,method_version,repository_version
2010-01-14,3,Thursday,1.4521999999999999,1.4555,1.4446000000000001,1.4499,0.01089999999999991,108.99999999999909,2010-01-14T00:00:00Z,2010-01-14T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,779,874,96,f30ebb47d21c8062987baa4d459cfc7b5d2d680c95b8d71a85acda3812ec2193,full_utc_weekday,True,False,96,96,1,108.99999999999909,f30ebb47d21c8062987baa4d459cfc7b5d2d680c95b8d71a85acda3812ec2193,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,108.99999999999909,f30ebb47d21c8062987baa4d459cfc7b5d2d680c95b8d71a85acda3812ec2193,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-15,4,Friday,1.45,1.4502999999999999,1.4337,1.4386000000000001,0.016599999999999948,165.99999999999946,2010-01-15T00:00:00Z,2010-01-15T21:45:00Z,88,88,1,True,True,True,True,False,False,False,True,,875,962,88,1a4980999b51fecb03366de90819de845e96018b4394420156c44cfe50dd39ea,task02_weekly_boundary,True,False,88,88,1,165.99999999999946,1a4980999b51fecb03366de90819de845e96018b4394420156c44cfe50dd39ea,False,True,0,88,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,88,88,1,165.99999999999946,1a4980999b51fecb03366de90819de845e96018b4394420156c44cfe50dd39ea,False,True,0,88,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-17,6,Sunday,1.4353,1.4371,1.4342999999999999,1.4368000000000001,0.0028000000000001357,28.000000000001357,2010-01-17T22:00:00Z,2010-01-17T23:45:00Z,8,8,1,True,True,True,False,True,False,False,False,weekend_utc_date,963,970,8,5acbf0b7a8f3afd4f7ff9f9308a76516147dec8ad785bd94e9d7129284441967,task02_weekly_boundary,False,False,8,8,1,28.000000000001357,5acbf0b7a8f3afd4f7ff9f9308a76516147dec8ad785bd94e9d7129284441967,False,True,0,8,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,8,8,1,28.000000000001357,5acbf0b7a8f3afd4f7ff9f9308a76516147dec8ad785bd94e9d7129284441967,False,True,0,8,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-18,0,Monday,1.4369000000000001,1.4408000000000001,1.4335,1.4403999999999999,0.0073000000000000842,73.000000000000838,2010-01-18T00:00:00Z,2010-01-18T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,971,1066,96,ccfe2c5195527115d985f838dfec852be050de06a5d0e89fc193c75963f4c405,full_utc_weekday,True,False,96,96,1,73.000000000000838,ccfe2c5195527115d985f838dfec852be050de06a5d0e89fc193c75963f4c405,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,73.000000000000838,ccfe2c5195527115d985f838dfec852be050de06a5d0e89fc193c75963f4c405,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-19,1,Tuesday,1.4402999999999999,1.4414,1.4252,1.4279999999999999,0.016199999999999992,161.99999999999991,2010-01-19T00:00:00Z,2010-01-19T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1067,1162,96,789da05ace05e396c05bbcb99a5e5749e56c2ebdbae141dfca23399c75b50cf5,full_utc_weekday,True,False,96,96,1,161.99999999999991,789da05ace05e396c05bbcb99a5e5749e56c2ebdbae141dfca23399c75b50cf5,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,161.99999999999991,789da05ace05e396c05bbcb99a5e5749e56c2ebdbae141dfca23399c75b50cf5,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-20,2,Wednesday,1.4280999999999999,1.4289000000000001,1.4079999999999999,1.4112,0.020900000000000141,209.00000000000139,2010-01-20T00:00:00Z,2010-01-20T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1163,1258,96,67fb1c63d46b61031a607e9b24df5bb007fe2bc24ea0f91d1804060052a5ebef,full_utc_weekday,True,False,96,96,1,209.00000000000139,67fb1c63d46b61031a607e9b24df5bb007fe2bc24ea0f91d1804060052a5ebef,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,209.00000000000139,67fb1c63d46b61031a607e9b24df5bb007fe2bc24ea0f91d1804060052a5ebef,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-21,3,Thursday,1.4113,1.4142999999999999,1.403,1.4098999999999999,0.011299999999999866,112.99999999999865,2010-01-21T00:00:00Z,2010-01-21T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1259,1354,96,c403f67a973e5e9f671ed91a8e6ac6946b3e9809cc9266590fee6bb1804f7eac,full_utc_weekday,True,False,96,96,1,112.99999999999865,c403f67a973e5e9f671ed91a8e6ac6946b3e9809cc9266590fee6bb1804f7eac,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,112.99999999999865,c403f67a973e5e9f671ed91a8e6ac6946b3e9809cc9266590fee6bb1804f7eac,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-22,4,Friday,1.4097999999999999,1.4181999999999999,1.4086000000000001,1.4137999999999999,0.0095999999999998309,95.999999999998309,2010-01-22T00:00:00Z,2010-01-22T21:45:00Z,88,88,1,True,True,True,True,False,False,False,True,,1355,1442,88,2921297fc0f154efee535f3d7e0411ad1bd8ce9657abe405af9f3a4904086244,task02_weekly_boundary,True,False,88,88,1,95.999999999998309,2921297fc0f154efee535f3d7e0411ad1bd8ce9657abe405af9f3a4904086244,False,True,0,88,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,88,88,1,95.999999999998309,2921297fc0f154efee535f3d7e0411ad1bd8ce9657abe405af9f3a4904086244,False,True,0,88,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-24,6,Sunday,1.4156,1.4173,1.4140999999999999,1.4153,0.0032000000000000917,32.000000000000917,2010-01-24T22:00:00Z,2010-01-24T23:45:00Z,8,8,1,True,True,True,False,True,False,False,False,weekend_utc_date,1443,1450,8,43eaa7ec57cff68b3cb268f583ed5cdaddb76600b3ae07b82d015444cf490298,task02_weekly_boundary,False,False,8,8,1,32.000000000000917,43eaa7ec57cff68b3cb268f583ed5cdaddb76600b3ae07b82d015444cf490298,False,True,0,8,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,8,8,1,32.000000000000917,43eaa7ec57cff68b3cb268f583ed5cdaddb76600b3ae07b82d015444cf490298,False,True,0,8,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-25,0,Monday,1.4154,1.4194,1.4128000000000001,1.4147000000000001,0.0065999999999999392,65.999999999999389,2010-01-25T00:00:00Z,2010-01-25T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1451,1546,96,651f54cbb8f63c0c772fbfb1a82567664da763d753b823f7e8e703f9d2c58c2c,full_utc_weekday,True,False,96,96,1,65.999999999999389,651f54cbb8f63c0c772fbfb1a82567664da763d753b823f7e8e703f9d2c58c2c,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,65.999999999999389,651f54cbb8f63c0c772fbfb1a82567664da763d753b823f7e8e703f9d2c58c2c,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-26,1,Tuesday,1.4148000000000001,1.4178999999999999,1.4041999999999999,1.4081999999999999,0.013700000000000045,137.00000000000045,2010-01-26T00:00:00Z,2010-01-26T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1547,1642,96,27d2c8376a44c073392dd7e776054c9b3a729641777eaeb73ee575e625e485c4,full_utc_weekday,True,False,96,96,1,137.00000000000045,27d2c8376a44c073392dd7e776054c9b3a729641777eaeb73ee575e625e485c4,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,137.00000000000045,27d2c8376a44c073392dd7e776054c9b3a729641777eaeb73ee575e625e485c4,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-27,2,Wednesday,1.4080999999999999,1.4097,1.3993,1.4029,0.010399999999999965,103.99999999999964,2010-01-27T00:00:00Z,2010-01-27T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1643,1738,96,2980ffa8c54263e1a5ab5ac211e8025de6203f67b50269884a7a9b5283dbcfdb,full_utc_weekday,True,False,96,96,1,103.99999999999964,2980ffa8c54263e1a5ab5ac211e8025de6203f67b50269884a7a9b5283dbcfdb,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,103.99999999999964,2980ffa8c54263e1a5ab5ac211e8025de6203f67b50269884a7a9b5283dbcfdb,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-28,3,Thursday,1.4028,1.4051,1.3939999999999999,1.3963000000000001,0.01110000000000011,111.00000000000109,2010-01-28T00:00:00Z,2010-01-28T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1739,1834,96,abdf2812d57dd6f6156eaa458754dda93bdff0f6ace46a7796cd6e63b10679e3,full_utc_weekday,True,False,96,96,1,111.00000000000109,abdf2812d57dd6f6156eaa458754dda93bdff0f6ace46a7796cd6e63b10679e3,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,111.00000000000109,abdf2812d57dd6f6156eaa458754dda93bdff0f6ace46a7796cd6e63b10679e3,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-29,4,Friday,1.3964000000000001,1.3987000000000001,1.3862000000000001,1.3862000000000001,0.012499999999999956,124.99999999999955,2010-01-29T00:00:00Z,2010-01-29T21:45:00Z,88,88,1,True,True,True,True,False,False,False,True,,1835,1922,88,87c9694da87c81ff87f94aaa9dab5a16035635375a6f7abf20224cfc69fb68c3,task02_weekly_boundary,True,False,88,88,1,124.99999999999955,87c9694da87c81ff87f94aaa9dab5a16035635375a6f7abf20224cfc69fb68c3,False,True,0,88,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,88,88,1,124.99999999999955,87c9694da87c81ff87f94aaa9dab5a16035635375a6f7abf20224cfc69fb68c3,False,True,0,88,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-01-31,6,Sunday,1.3866000000000001,1.3882000000000001,1.3853,1.3875999999999999,0.0029000000000001247,29.000000000001247,2010-01-31T22:00:00Z,2010-01-31T23:45:00Z,8,8,1,True,True,True,False,True,False,False,False,weekend_utc_date,1923,1930,8,b143b688cc40df3a46ef30230821d32436d453df18bf0974c7950a25b6961eba,task02_weekly_boundary,False,False,8,8,1,29.000000000001247,b143b688cc40df3a46ef30230821d32436d453df18bf0974c7950a25b6961eba,False,True,0,8,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,8,8,1,29.000000000001247,b143b688cc40df3a46ef30230821d32436d453df18bf0974c7950a25b6961eba,False,True,0,8,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-02-01,0,Monday,1.3875,1.3937999999999999,1.3852,1.3922000000000001,0.008599999999999941,85.999999999999403,2010-02-01T00:00:00Z,2010-02-01T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,1931,2026,96,d1e1307e3d36088c474220d9e7b262a107b06a4d1a192783fc73d017dba19403,full_utc_weekday,True,False,96,96,1,85.999999999999403,d1e1307e3d36088c474220d9e7b262a107b06a4d1a192783fc73d017dba19403,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,85.999999999999403,d1e1307e3d36088c474220d9e7b262a107b06a4d1a192783fc73d017dba19403,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,1,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-02-02,1,Tuesday,1.3919999999999999,1.3976,1.3886000000000001,1.3975,0.008999999999999897,89.999999999998963,2010-02-02T00:00:00Z,2010-02-02T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,2027,2122,96,8c2b37c172f09d45a1a8b89d1144d82037856a117a1f81b54f2f436dfc79e814,full_utc_weekday,True,False,96,96,1,89.999999999998963,8c2b37c172f09d45a1a8b89d1144d82037856a117a1f81b54f2f436dfc79e814,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,89.999999999998963,8c2b37c172f09d45a1a8b89d1144d82037856a117a1f81b54f2f436dfc79e814,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,1,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2010-02-03,2,Wednesday,1.3976,1.4025000000000001,1.3883000000000001,1.3896999999999999,0.01419999999999999,141.99999999999989,2010-02-03T00:00:00Z,2010-02-03T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,2123,2218,96,8bc140f60407b661fcbe75bbd8ac8bda6be315e680d2913550a1c91f36123bbd,full_utc_weekday,True,False,96,96,1,141.99999999999989,8bc140f60407b661fcbe75bbd8ac8bda6be315e680d2913550a1c91f36123bbd,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,False,96,96,1,141.99999999999989,8bc140f60407b661fcbe75bbd8ac8bda6be315e680d2913550a1c91f36123bbd,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,1,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
